,F,T
23316,1,1
23317,1,1
23318,1,1
23319,17,8
23320,2,1
23321,3,3
23322,27,12
23323,1,1
23324,1,1
23325,1,1
23326,4,3
23327,1,1
23328,1,1
23329,1,1
23330,1,1
23331,1,1
23332,3,2
23333,1,1
23334,2,2
23335,1,1
23336,1,1
23337,1,1
23338,1,1
23339,1,1
23340,1,1
23341,1,1
23342,4,2
23343,1,1
23344,1,1
23345,3,3
23346,1,1
23347,1,1
23348,1,1
23349,1,1
23350,1,1
23351,1,1
23352,1,1
23353,1,1
23354,1,1
23355,1,1
23356,1,1
23357,3,1
23358,1,1
23359,2,2
23360,1,1
23361,1,1
23362,1,1
23363,4,3
23364,1,1
23365,1,1
23366,1,1
23367,2,2
23368,1,1
23369,1,1
23370,2,2
23371,2,2
23372,1,1
23373,1,1
23374,1,1
23375,2,2
23376,1,1
23377,1,1
23378,1,1
23379,2,2
23380,1,1
23381,1,1
23382,1,1
23383,1,1
23384,1,1
23385,1,1
23386,12,7
23387,1,1
23388,1,1
23389,1,1
23390,6,5
23391,1,1
23392,1,1
23393,1,1
23394,1,1
23395,1,1
23396,1,1
23397,1,1
23398,1,1
23399,1,1
23400,1,1
23401,2,2
23402,2,2
23403,1,1
23404,1,1
23405,3,2
23406,1,1
23407,1,1
23408,1,1
23409,1,1
23410,1,1
23411,1,1
23412,1,1
23413,1,1
23414,1,1
23415,1,1
23416,1,1
23417,1,1
23418,1,1
23419,2,1
23420,1,1
23421,1,1
23422,1,1
23423,2,2
23424,2,2
23425,2,2
23426,1,1
23427,3,3
23428,1,1
23429,1,1
23430,1,1
23431,1,1
23432,1,1
23433,11,6
23434,1,1
23435,3,3
23436,1,1
23437,54,12
23438,1,1
23439,2,2
23440,1,1
23441,2,2
23442,5,2
23443,8,7
23444,6,4
23445,3,2
23446,1,1
23447,2,2
23448,2,2
23449,6,3
23450,12,5
23451,1,1
23452,1,1
23453,1,1
23454,2,1
23455,1,1
23456,4,4
23457,1,1
23458,1,1
23459,2,1
23460,1,1
23461,1,1
23462,1,1
23463,2,1
23464,3,2
23465,2,2
23466,3,2
23467,1,1
23468,1,1
23469,1,1
23470,1,1
23471,3,2
23472,1,1
23473,1,1
23474,2,2
23475,4,3
23476,1,1
23477,3,2
23478,17,10
23479,2,2
23480,1,1
23481,2,2
23482,1,1
23483,1,1
23484,3,2
23485,1,1
23486,1,1
23487,1,1
23488,1,1
23489,1,1
23490,2,2
23491,1,1
23492,5,4
23493,1,1
23494,1,1
23495,1,1
23496,10,9
23497,10,9
23498,7,7
23499,1,1
23500,1,1
23501,2,1
23502,1,1
23503,3,3
23504,2,2
23505,1,1
23506,1,1
23507,1,1
23508,1,1
23509,1,1
23510,1,1
23511,3,2
23512,1,1
23513,1,1
23514,3,2
23515,1,1
23516,25,16
23517,1,1
23518,1,1
23519,1,1
23520,1,1
23521,1,1
23522,1,1
23523,1,1
23524,1,1
23525,1,1
23526,1,1
23527,1,1
23528,1,1
23529,13,7
23530,7,5
23531,1,1
23532,1,1
23533,2,2
23534,2,2
23535,2,1
23536,3,2
23537,1,1
23538,1,1
23539,1,1
23540,2,2
23541,1,1
23542,1,1
23543,1,1
23544,1,1
23545,1,1
23546,1,1
23547,2,2
23548,1,1
23549,2,1
23550,1,1
23551,2,2
23552,1,1
23553,1,1
23554,1,1
23555,1,1
23556,1,1
23557,2,1
23558,2,2
23559,13,7
23560,1,1
23561,1,1
23562,1,1
23563,1,1
23564,1,1
23565,1,1
23566,1,1
23567,1,1
23568,2,2
23569,1,1
23570,1,1
23571,2,1
23572,6,4
23573,1,1
23574,2,2
23575,1,1
23576,4,4
23577,1,1
23578,1,1
23579,2,2
23580,4,4
23581,1,1
23582,1,1
23583,5,5
23584,1,1
23585,1,1
23586,1,1
23587,1,1
23588,6,6
23589,10,8
23590,1,1
23591,1,1
23592,1,1
23593,1,1
23594,1,1
23595,2,2
23596,1,1
23597,2,2
23598,1,1
23599,2,1
23600,4,3
23601,1,1
23602,1,1
23603,1,1
23604,1,1
23605,2,2
23606,1,1
23607,5,4
23608,1,1
23609,1,1
23610,1,1
23611,1,1
23612,1,1
23613,1,1
23614,1,1
23615,1,1
23616,1,1
23617,1,1
23618,1,1
23619,4,2
23620,1,1
23621,3,2
23622,2,2
23623,1,1
23624,1,1
23625,2,2
23626,5,3
23627,1,1
23628,1,1
23629,3,2
23630,1,1
23631,2,2
23632,1,1
23633,1,1
23634,2,2
23635,1,1
23636,1,1
23637,4,4
23638,1,1
23639,3,2
23640,1,1
23641,1,1
23642,4,3
23643,2,1
23644,1,1
23645,1,1
23646,1,1
23647,6,4
23648,3,3
23649,2,2
23650,2,2
23651,1,1
23652,1,1
23653,1,1
23654,1,1
23655,1,1
23656,1,1
23657,1,1
23658,1,1
23659,7,4
23660,2,2
23661,1,1
23662,2,1
23663,1,1
23664,1,1
23665,1,1
23666,2,2
23667,1,1
23668,1,1
23669,1,1
23670,5,3
23671,1,1
23672,1,1
23673,2,2
23674,1,1
23675,1,1
23676,1,1
23677,2,2
23678,1,1
23679,3,3
23680,1,1
23681,1,1
23682,1,1
23683,1,1
23684,1,1
23685,1,1
23686,2,2
23687,1,1
23688,1,1
23689,1,1
23690,3,3
23691,2,2
23692,1,1
23693,2,2
23694,1,1
23695,1,1
23696,1,1
23697,1,1
23698,1,1
23699,7,6
23700,1,1
23701,5,3
23702,1,1
23703,7,2
23704,3,3
23705,1,1
23706,1,1
23707,2,2
23708,1,1
23709,1,1
23710,1,1
23711,1,1
23712,1,1
23713,1,1
23714,1,1
23715,1,1
23716,1,1
23717,1,1
23718,1,1
23719,6,4
23720,1,1
23721,1,1
23722,1,1
23723,1,1
23724,1,1
23725,1,1
23726,22,11
23727,1,1
23728,1,1
23729,2,2
23730,1,1
23731,1,1
23732,3,2
23733,1,1
23734,1,1
23735,7,4
23736,1,1
23737,1,1
23738,1,1
23739,2,2
23740,1,1
23741,1,1
23742,5,4
23743,1,1
23744,2,2
23745,1,1
23746,1,1
23747,1,1
23748,1,1
23749,1,1
23750,4,3
23751,2,2
23752,1,1
23753,1,1
23754,1,1
23755,1,1
23756,1,1
23757,1,1
23758,2,1
23759,2,2
23760,1,1
23761,1,1
23762,1,1
23763,1,1
23764,1,1
23765,2,2
23766,2,2
23767,1,1
23768,1,1
23769,1,1
23770,2,2
23771,1,1
23772,1,1
23773,1,1
23774,1,1
23775,1,1
23776,1,1
23777,1,1
23778,1,1
23779,1,1
23780,1,1
23781,1,1
23782,1,1
23783,1,1
23784,1,1
23785,1,1
23786,1,1
23787,1,1
23788,1,1
23789,2,1
23790,1,1
23791,1,1
23792,1,1
23793,1,1
23794,1,1
23795,1,1
23796,1,1
23797,18,11
23798,3,2
23799,1,1
23800,1,1
23801,3,3
23802,1,1
23803,1,1
23804,1,1
23805,1,1
23806,1,1
23807,2,1
23808,1,1
23809,1,1
23810,1,1
23811,1,1
23812,1,1
23813,2,2
23814,1,1
23815,1,1
23816,1,1
23817,2,2
23818,1,1
23819,1,1
23820,1,1
23821,1,1
23822,1,1
23823,3,2
23824,1,1
23825,1,1
23826,2,1
23827,1,1
23828,1,1
23829,1,1
23830,1,1
23831,1,1
23832,8,6
23833,2,2
23834,1,1
23835,1,1
23836,5,4
23837,1,1
23838,3,2
23839,2,2
23840,2,2
23841,4,4
23842,1,1
23843,1,1
23844,1,1
23845,4,3
23846,4,3
23847,1,1
23848,2,2
23849,1,1
23850,1,1
23851,2,2
23852,3,3
23853,1,1
23854,1,1
23855,10,5
23856,3,3
23857,2,2
23858,1,1
23859,1,1
23860,1,1
23861,1,1
23862,1,1
23863,14,8
23864,1,1
23865,1,1
23866,4,4
23867,3,2
23868,1,1
23869,1,1
23870,9,7
23871,1,1
23872,2,2
23873,13,9
23874,4,3
23875,3,3
23876,1,1
23877,4,3
23878,1,1
23879,1,1
23880,2,2
23881,1,1
23882,1,1
23883,8,5
23884,1,1
23885,7,4
23886,1,1
23887,1,1
23888,1,1
23889,5,4
23890,1,1
23891,1,1
23892,3,2
23893,18,11
23894,2,1
23895,1,1
23896,1,1
23897,3,2
23898,2,1
23899,1,1
23900,2,2
23901,1,1
23902,1,1
23903,4,3
23904,1,1
23905,1,1
23906,2,2
23907,3,3
23908,1,1
23909,1,1
23910,2,1
23911,1,1
23912,7,4
23913,1,1
23914,3,3
23915,2,1
23916,1,1
23917,1,1
23918,2,2
23919,4,3
23920,5,3
23921,1,1
23922,1,1
23923,3,3
23924,1,1
23925,1,1
23926,2,2
23927,1,1
23928,1,1
23929,3,2
23930,3,3
23931,2,2
23932,1,1
23933,1,1
23934,1,1
23935,1,1
23936,1,1
23937,1,1
23938,3,3
23939,1,1
23940,1,1
23941,1,1
23942,1,1
23943,1,1
23944,1,1
23945,1,1
23946,1,1
23947,1,1
23948,1,1
23949,2,1
23950,1,1
23951,9,7
23952,2,1
23953,3,2
23954,1,1
23955,1,1
23956,1,1
23957,1,1
23958,3,3
23959,1,1
23960,2,2
23961,1,1
23962,2,2
23963,1,1
23964,1,1
23965,1,1
23966,12,5
23967,1,1
23968,1,1
23969,5,4
23970,1,1
23971,1,1
23972,1,1
23973,3,3
23974,3,2
23975,3,2
23976,1,1
23977,1,1
23978,1,1
23979,1,1
23980,1,1
23981,1,1
23982,1,1
23983,1,1
23984,1,1
23985,1,1
23986,1,1
23987,1,1
23988,5,3
23989,1,1
23990,1,1
23991,1,1
23992,2,2
23993,1,1
23994,1,1
23995,1,1
23996,3,3
23997,1,1
23998,1,1
23999,4,3
24000,2,1
24001,1,1
24002,1,1
24003,2,1
24004,10,10
24005,3,3
24006,1,1
24007,1,1
24008,1,1
24009,2,2
24010,2,1
24011,1,1
24012,1,1
24013,3,3
24014,1,1
24015,2,1
24016,2,2
24017,1,1
24018,1,1
24019,4,3
24020,2,2
24021,1,1
24022,1,1
24023,1,1
24024,4,3
24025,5,4
24026,2,2
24027,1,1
24028,1,1
24029,10,5
24030,1,1
24031,1,1
24032,2,1
24033,3,2
24034,9,6
24035,9,8
24036,1,1
24037,1,1
24038,2,2
24039,1,1
24040,1,1
24041,4,2
24042,4,3
24043,1,1
24044,1,1
24045,1,1
24046,1,1
24047,6,5
24048,1,1
24049,4,2
24050,1,1
24051,1,1
24052,1,1
24053,4,2
24054,1,1
24055,1,1
24056,1,1
24057,1,1
24058,1,1
24059,1,1
24060,1,1
24061,1,1
24062,1,1
24063,2,1
24064,1,1
24065,3,3
24066,2,2
24067,1,1
24068,4,3
24069,1,1
24070,1,1
24071,1,1
24072,1,1
24073,1,1
24074,2,2
24075,1,1
24076,1,1
24077,1,1
24078,5,2
24079,2,2
24080,8,6
24081,1,1
24082,8,6
24083,2,2
24084,3,3
24085,3,2
24086,1,1
24087,1,1
24088,4,2
24089,2,1
24090,2,2
24091,1,1
24092,1,1
24093,1,1
24094,1,1
24095,3,2
24096,6,6
24097,2,2
24098,2,2
24099,1,1
24100,1,1
24101,6,4
24102,2,1
24103,1,1
24104,3,2
24105,1,1
24106,1,1
24107,1,1
24108,1,1
24109,1,1
24110,3,2
24111,1,1
24112,1,1
24113,5,2
24114,1,1
24115,2,1
24116,7,6
24117,1,1
24118,2,1
24119,2,2
24120,2,1
24121,14,11
24122,1,1
24123,4,3
24124,1,1
24125,1,1
24126,1,1
24127,4,3
24128,2,2
24129,2,2
24130,3,2
24131,2,1
24132,1,1
24133,1,1
24134,1,1
24135,1,1
24136,3,2
24137,4,3
24138,2,2
24139,1,1
24140,1,1
24141,1,1
24142,2,2
24143,7,4
24144,5,4
24145,4,2
24146,1,1
24147,1,1
24148,1,1
24149,1,1
24150,1,1
24151,5,4
24152,1,1
24153,1,1
24154,1,1
24155,3,2
24156,2,2
24157,1,1
24158,1,1
24159,1,1
24160,1,1
24161,1,1
24162,3,2
24163,14,8
24164,1,1
24165,6,4
24166,1,1
24167,1,1
24168,1,1
24169,2,2
24170,2,2
24171,1,1
24172,1,1
24173,1,1
24174,3,3
24175,2,2
24176,30,15
24177,2,2
24178,1,1
24179,1,1
24180,2,2
24181,1,1
24182,1,1
24183,1,1
24184,1,1
24185,1,1
24186,2,2
24187,1,1
24188,1,1
24189,1,1
24190,1,1
24191,1,1
24192,4,3
24193,1,1
24194,1,1
24195,2,2
24196,1,1
24197,1,1
24198,1,1
24199,1,1
24200,3,2
24201,1,1
24202,2,2
24203,1,1
24204,1,1
24205,1,1
24206,1,1
24207,4,3
24208,1,1
24209,2,2
24210,2,1
24211,2,2
24212,8,4
24213,1,1
24214,1,1
24215,1,1
24216,1,1
24217,1,1
24218,1,1
24219,1,1
24220,2,2
24221,1,1
24222,3,2
24223,1,1
24224,1,1
24225,1,1
24226,1,1
24227,1,1
24228,1,1
24229,2,2
24230,1,1
24231,2,2
24232,2,1
24233,1,1
24234,1,1
24235,1,1
24236,1,1
24237,4,3
24238,1,1
24239,3,3
24240,1,1
24241,8,5
24242,2,2
24243,1,1
24244,2,2
24245,4,3
24246,1,1
24247,1,1
24248,1,1
24249,1,1
24250,5,4
24251,1,1
24252,1,1
24253,1,1
24254,2,1
24255,1,1
24256,17,6
24257,1,1
24258,1,1
24259,1,1
24260,8,8
24261,1,1
24262,1,1
24263,8,5
24264,1,1
24265,1,1
24266,1,1
24267,1,1
24268,2,2
24269,1,1
24270,1,1
24271,1,1
24272,1,1
24273,1,1
24274,1,1
24275,1,1
24276,1,1
24277,3,2
24278,1,1
24279,2,2
24280,1,1
24281,2,1
24282,1,1
24283,7,6
24284,1,1
24285,1,1
24286,2,1
24287,1,1
24288,2,2
24289,1,1
24290,4,1
24291,3,1
24292,2,2
24293,2,2
24294,1,1
24295,3,3
24296,1,1
24297,70,18
24298,2,2
24299,1,1
24300,1,1
24301,1,1
24302,19,13
24303,2,2
24304,2,2
24305,1,1
24306,2,2
24307,1,1
24308,1,1
24309,1,1
24310,1,1
24311,14,9
24312,4,2
24313,1,1
24314,1,1
24315,2,2
24316,2,2
24317,4,3
24318,1,1
24319,1,1
24320,8,6
24321,2,2
24322,1,1
24323,3,2
24324,1,1
24325,4,2
24326,9,6
24327,1,1
24328,3,3
24329,12,5
24330,1,1
24331,1,1
24332,1,1
24333,1,1
24334,1,1
24335,2,1
24336,1,1
24337,1,1
24338,1,1
24339,1,1
24340,6,3
24341,2,2
24342,3,2
24343,4,3
24344,1,1
24345,4,4
24346,1,1
24347,1,1
24348,1,1
24349,3,2
24350,2,2
24351,1,1
24352,1,1
24353,1,1
24354,1,1
24355,1,1
24356,1,1
24357,1,1
24358,1,1
24359,1,1
24360,3,3
24361,1,1
24362,3,2
24363,1,1
24364,1,1
24365,1,1
24366,1,1
24367,1,1
24368,1,1
24369,8,4
24370,1,1
24371,1,1
24372,2,2
24373,1,1
24374,3,2
24375,1,1
24376,1,1
24377,1,1
24378,1,1
24379,3,3
24380,25,13
24381,1,1
24382,8,4
24383,2,1
24384,3,2
24385,1,1
24386,1,1
24387,1,1
24388,1,1
24389,1,1
24390,1,1
24391,2,1
24392,1,1
24393,1,1
24394,2,1
24395,3,3
24396,2,2
24397,11,8
24398,1,1
24399,1,1
24400,3,2
24401,1,1
24402,2,1
24403,2,2
24404,1,1
24405,2,2
24406,1,1
24407,1,1
24408,3,3
24409,1,1
24410,1,1
24411,1,1
24412,1,1
24413,1,1
24414,1,1
24415,1,1
24416,1,1
24417,1,1
24418,1,1
24419,2,1
24420,15,8
24421,4,2
24422,1,1
24423,1,1
24424,1,1
24425,1,1
24426,1,1
24427,1,1
24428,1,1
24429,2,2
24430,1,1
24431,1,1
24432,5,3
24433,1,1
24434,1,1
24435,6,2
24436,1,1
24437,1,1
24438,1,1
24439,5,3
24440,1,1
24441,1,1
24442,1,1
24443,10,5
24444,1,1
24445,6,4
24446,5,4
24447,1,1
24448,1,1
24449,1,1
24450,1,1
24451,3,3
24452,1,1
24453,1,1
24454,1,1
24455,1,1
24456,2,1
24457,9,8
24458,1,1
24459,1,1
24460,1,1
24461,2,1
24462,1,1
24463,1,1
24464,1,1
24465,1,1
24466,1,1
24467,8,5
24468,1,1
24469,1,1
24470,2,2
24471,1,1
24472,2,1
24473,1,1
24474,4,3
24475,2,1
24476,1,1
24477,1,1
24478,1,1
24479,1,1
24480,1,1
24481,1,1
24482,1,1
24483,1,1
24484,1,1
24485,2,1
24486,3,2
24487,1,1
24488,1,1
24489,1,1
24490,1,1
24491,4,3
24492,1,1
24493,3,2
24494,2,2
24495,2,1
24496,2,2
24497,2,2
24498,25,11
24499,1,1
24500,7,4
24501,1,1
24502,1,1
24503,2,2
24504,1,1
24505,1,1
24506,2,2
24507,1,1
24508,1,1
24509,1,1
24510,1,1
24511,1,1
24512,1,1
24513,2,2
24514,2,2
24515,2,2
24516,2,2
24517,2,1
24518,2,2
24519,4,4
24520,2,2
24521,1,1
24522,1,1
24523,2,2
24524,1,1
24525,1,1
24526,1,1
24527,1,1
24528,1,1
24529,1,1
24530,1,1
24531,1,1
24532,2,1
24533,4,4
24534,1,1
24535,6,4
24536,4,4
24537,1,1
24538,3,2
24539,1,1
24540,5,5
24541,1,1
24542,1,1
24543,2,2
24544,1,1
24545,1,1
24546,2,1
24547,1,1
24548,1,1
24549,1,1
24550,1,1
24551,2,2
24552,1,1
24553,1,1
24554,1,1
24555,1,1
24556,1,1
24557,1,1
24558,1,1
24559,7,4
24560,1,1
24561,1,1
24562,4,3
24563,1,1
24564,1,1
24565,1,1
24566,1,1
24567,4,2
24568,1,1
24569,1,1
24570,1,1
24571,1,1
24572,1,1
24573,4,2
24574,1,1
24575,2,2
24576,1,1
24577,1,1
24578,1,1
24579,2,2
24580,2,2
24581,1,1
24582,1,1
24583,3,3
24584,1,1
24585,1,1
24586,1,1
24587,7,6
24588,1,1
24589,1,1
24590,1,1
24591,1,1
24592,1,1
24593,3,3
24594,1,1
24595,1,1
24596,1,1
24597,1,1
24598,1,1
24599,1,1
24600,1,1
24601,1,1
24602,2,1
24603,1,1
24604,2,2
24605,3,3
24606,1,1
24607,1,1
24608,1,1
24609,7,5
24610,3,2
24611,1,1
24612,1,1
24613,1,1
24614,2,2
24615,3,3
24616,1,1
24617,1,1
24618,1,1
24619,1,1
24620,1,1
24621,2,2
24622,1,1
24623,4,3
24624,1,1
24625,1,1
24626,1,1
24627,1,1
24628,1,1
24629,2,1
24630,6,3
24631,1,1
24632,1,1
24633,1,1
24634,2,2
24635,1,1
24636,1,1
24637,1,1
24638,1,1
24639,1,1
24640,4,2
24641,2,2
24642,2,2
24643,1,1
24644,1,1
24645,1,1
24646,1,1
24647,2,2
24648,1,1
24649,1,1
24650,5,4
24651,1,1
24652,2,2
24653,1,1
24654,1,1
24655,1,1
24656,4,2
24657,1,1
24658,1,1
24659,1,1
24660,1,1
24661,3,3
24662,1,1
24663,2,2
24664,3,2
24665,1,1
24666,9,6
24667,1,1
24668,1,1
24669,3,3
24670,3,2
24671,1,1
24672,3,2
24673,1,1
24674,2,2
24675,2,2
24676,1,1
24677,4,4
24678,1,1
24679,1,1
24680,1,1
24681,7,5
24682,5,3
24683,1,1
24684,1,1
24685,1,1
24686,4,4
24687,1,1
24688,1,1
24689,3,3
24690,1,1
24691,1,1
24692,1,1
24693,1,1
24694,1,1
24695,2,2
24696,4,3
24697,1,1
24698,1,1
24699,1,1
24700,1,1
24701,4,3
24702,1,1
24703,1,1
24704,1,1
24705,1,1
24706,1,1
24707,1,1
24708,3,2
24709,1,1
24710,1,1
24711,1,1
24712,9,4
24713,2,1
24714,1,1
24715,1,1
24716,1,1
24717,1,1
24718,3,3
24719,1,1
24720,6,4
24721,1,1
24722,1,1
24723,1,1
24724,1,1
24725,2,1
24726,1,1
24727,1,1
24728,2,2
24729,1,1
24730,5,4
24731,1,1
24732,4,4
24733,6,5
24734,1,1
24735,3,2
24736,2,2
24737,1,1
24738,1,1
24739,1,1
24740,3,3
24741,1,1
24742,1,1
24743,1,1
24744,1,1
24745,1,1
24746,1,1
24747,10,6
24748,1,1
24749,1,1
24750,20,12
24751,1,1
24752,1,1
24753,1,1
24754,5,3
24755,1,1
24756,2,2
24757,2,1
24758,1,1
24759,1,1
24760,1,1
24761,6,3
24762,1,1
24763,1,1
24764,2,2
24765,1,1
24766,1,1
24767,1,1
24768,1,1
24769,2,1
24770,1,1
24771,1,1
24772,4,2
24773,3,2
24774,1,1
24775,1,1
24776,1,1
24777,1,1
24778,3,3
24779,2,2
24780,1,1
24781,1,1
24782,1,1
24783,1,1
24784,1,1
24785,1,1
24786,1,1
24787,1,1
24788,1,1
24789,1,1
24790,1,1
24791,1,1
24792,1,1
24793,2,1
24794,1,1
24795,1,1
24796,1,1
24797,1,1
24798,1,1
24799,1,1
24800,1,1
24801,1,1
24802,2,2
24803,1,1
24804,3,2
24805,1,1
24806,3,2
24807,1,1
24808,1,1
24809,1,1
24810,1,1
24811,1,1
24812,1,1
24813,1,1
24814,1,1
24815,1,1
24816,1,1
24817,1,1
24818,2,2
24819,1,1
24820,1,1
24821,1,1
24822,1,1
24823,3,3
24824,1,1
24825,1,1
24826,4,4
24827,1,1
24828,1,1
24829,2,2
24830,1,1
24831,1,1
24832,1,1
24833,1,1
24834,1,1
24835,1,1
24836,1,1
24837,1,1
24838,1,1
24839,1,1
24840,1,1
24841,1,1
24842,1,1
24843,1,1
24844,2,2
24845,1,1
24846,2,2
24847,1,1
24848,1,1
24849,1,1
24850,1,1
24851,2,2
24852,8,6
24853,1,1
24854,2,1
24855,1,1
24856,1,1
24857,9,7
24858,1,1
24859,1,1
24860,1,1
24861,1,1
24862,1,1
24863,2,1
24864,1,1
24865,2,2
24866,1,1
24867,3,3
24868,12,4
24869,2,1
24870,3,3
24871,1,1
24872,4,3
24873,128,76
24874,1,1
24875,14,6
24876,18,14
24877,2,2
24878,1,1
24879,5,4
24880,1,1
24881,2,2
24882,1,1
24883,1,1
24884,2,2
24885,1,1
24886,1,1
24887,2,1
24888,1,1
24889,1,1
24890,4,3
24891,2,2
24892,1,1
24893,2,2
24894,1,1
24895,3,2
24896,25,14
24897,1,1
24898,1,1
24899,4,3
24900,2,2
24901,1,1
24902,2,2
24903,3,3
24904,4,4
24905,2,2
24906,3,3
24907,1,1
24908,3,3
24909,1,1
24910,1,1
24911,1,1
24912,9,6
24913,3,3
24914,1,1
24915,1,1
24916,2,2
24917,3,2
24918,1,1
24919,2,2
24920,2,2
24921,1,1
24922,1,1
24923,3,3
24924,1,1
24925,1,1
24926,1,1
24927,1,1
24928,2,1
24929,1,1
24930,1,1
24931,1,1
24932,1,1
24933,1,1
24934,1,1
24935,2,2
24936,1,1
24937,1,1
24938,15,9
24939,2,2
24940,1,1
24941,1,1
24942,2,2
24943,1,1
24944,9,8
24945,4,2
24946,1,1
24947,4,3
24948,1,1
24949,1,1
24950,2,2
24951,1,1
24952,1,1
24953,2,1
24954,2,1
24955,1,1
24956,6,3
24957,2,2
24958,2,1
24959,1,1
24960,2,1
24961,1,1
24962,1,1
24963,1,1
24964,1,1
24965,2,1
24966,1,1
24967,1,1
24968,1,1
24969,1,1
24970,1,1
24971,1,1
24972,1,1
24973,1,1
24974,1,1
24975,1,1
24976,1,1
24977,1,1
24978,1,1
24979,3,3
24980,2,2
24981,5,4
24982,1,1
24983,2,2
24984,1,1
24985,1,1
24986,2,2
24987,1,1
24988,1,1
24989,1,1
24990,2,2
24991,1,1
24992,1,1
24993,1,1
24994,1,1
24995,1,1
24996,1,1
24997,1,1
24998,1,1
24999,2,2
25000,2,2
25001,1,1
25002,1,1
25003,1,1
25004,2,1
25005,1,1
25006,5,3
25007,4,2
25008,6,4
25009,1,1
25010,1,1
25011,2,2
25012,1,1
25013,1,1
25014,1,1
25015,1,1
25016,1,1
25017,1,1
25018,4,2
25019,1,1
25020,2,2
25021,1,1
25022,2,2
25023,1,1
25024,2,2
25025,1,1
25026,1,1
25027,4,3
25028,1,1
25029,4,2
25030,1,1
25031,1,1
25032,1,1
25033,1,1
25034,1,1
25035,1,1
25036,1,1
25037,2,2
25038,1,1
25039,1,1
25040,2,2
25041,1,1
25042,8,3
25043,7,4
25044,1,1
25045,1,1
25046,1,1
25047,1,1
25048,9,7
25049,1,1
25050,1,1
25051,1,1
25052,1,1
25053,1,1
25054,1,1
25055,2,1
25056,2,2
25057,1,1
25058,6,5
25059,1,1
25060,1,1
25061,3,3
25062,1,1
25063,1,1
25064,1,1
25065,1,1
25066,1,1
25067,1,1
25068,1,1
25069,1,1
25070,1,1
25071,1,1
25072,1,1
25073,2,2
25074,1,1
25075,1,1
25076,1,1
25077,1,1
25078,1,1
25079,2,2
25080,1,1
25081,1,1
25082,1,1
25083,1,1
25084,1,1
25085,1,1
25086,1,1
25087,1,1
25088,1,1
25089,1,1
25090,1,1
25091,1,1
25092,2,2
25093,1,1
25094,1,1
25095,1,1
25096,6,3
25097,1,1
25098,1,1
25099,1,1
25100,1,1
25101,1,1
25102,1,1
25103,1,1
25104,4,3
25105,1,1
25106,1,1
25107,3,2
25108,2,2
25109,2,1
25110,1,1
25111,1,1
25112,2,2
25113,4,2
25114,1,1
25115,2,2
25116,1,1
25117,3,1
25118,1,1
25119,15,9
25120,1,1
25121,2,2
25122,3,3
25123,1,1
25124,3,3
25125,1,1
25126,1,1
25127,1,1
25128,1,1
25129,2,1
25130,5,5
25131,1,1
25132,6,6
25133,3,1
25134,1,1
25135,1,1
25136,1,1
25137,1,1
25138,1,1
25139,1,1
25140,1,1
25141,1,1
25142,1,1
25143,2,2
25144,2,1
25145,1,1
25146,1,1
25147,2,2
25148,2,1
25149,1,1
25150,1,1
25151,1,1
25152,1,1
25153,1,1
25154,1,1
25155,2,1
25156,1,1
25157,2,2
25158,2,2
25159,1,1
25160,1,1
25161,1,1
25162,1,1
25163,1,1
25164,1,1
25165,1,1
25166,1,1
25167,3,2
25168,4,3
25169,1,1
25170,1,1
25171,1,1
25172,2,2
25173,1,1
25174,1,1
25175,1,1
25176,3,3
25177,18,10
25178,1,1
25179,1,1
25180,2,1
25181,1,1
25182,1,1
25183,1,1
25184,2,2
25185,1,1
25186,1,1
25187,2,1
25188,1,1
25189,1,1
25190,1,1
25191,1,1
25192,1,1
25193,1,1
25194,1,1
25195,1,1
25196,20,12
25197,1,1
25198,1,1
25199,1,1
25200,1,1
25201,7,6
25202,1,1
25203,2,2
25204,1,1
25205,5,4
25206,1,1
25207,4,2
25208,1,1
25209,1,1
25210,3,2
25211,1,1
25212,6,3
25213,1,1
25214,1,1
25215,1,1
25216,1,1
25217,1,1
25218,1,1
25219,4,3
25220,5,3
25221,1,1
25222,1,1
25223,1,1
25224,1,1
25225,1,1
25226,1,1
25227,1,1
25228,3,2
25229,3,2
25230,1,1
25231,1,1
25232,2,2
25233,3,2
25234,3,2
25235,1,1
25236,4,3
25237,1,1
25238,2,2
25239,1,1
25240,1,1
25241,1,1
25242,1,1
25243,2,1
25244,3,3
25245,1,1
25246,1,1
25247,1,1
25248,1,1
25249,1,1
25250,2,2
25251,4,2
25252,1,1
25253,1,1
25254,1,1
25255,1,1
25256,4,4
25257,1,1
25258,1,1
25259,1,1
25260,1,1
25261,1,1
25262,10,8
25263,2,2
25264,1,1
25265,8,5
25266,1,1
25267,7,6
25268,1,1
25269,1,1
25270,1,1
25271,1,1
25272,1,1
25273,1,1
25274,6,2
25275,1,1
25276,1,1
25277,1,1
25278,1,1
25279,1,1
25280,1,1
25281,3,3
25282,1,1
25283,1,1
25284,1,1
25285,1,1
25286,1,1
25287,1,1
25288,2,2
25289,2,2
25290,1,1
25291,1,1
25292,1,1
25293,1,1
25294,1,1
25295,4,3
25296,2,1
25297,1,1
25298,2,1
25299,1,1
25300,1,1
25301,1,1
25302,2,2
25303,1,1
25304,1,1
25305,1,1
25306,1,1
25307,1,1
25308,4,3
25309,1,1
25310,1,1
25311,1,1
25312,2,2
25313,4,2
25314,1,1
